方差分析：单因素方差分析,,,,,,
,,,,,,
SUMMARY,,,,,,
组,观测数,求和,平均,方差,,
0,3,321.5,107.1666667,0.083333333,,
1,3,317,105.6666667,30.33333333,,
2,3,297.5,99.16666667,30.58333333,,
3,3,321,107,4,,
4,3,325,108.3333333,22.33333333,,
5,3,362.3,120.7666667,30.26333333,,
6,3,352.5,117.5,0.75,,
7,3,358,119.3333333,32.33333333,,
8,3,406.5,135.5,0.75,,
9,3,406,135.3333333,5.083333333,,
10,3,383.9,127.9666667,16.40333333,,
11,3,356,118.6666667,4.333333333,,
12,3,353.8,117.9333333,58.61333333,,
13,3,252,84,12,,
14,3,262.7,87.56666667,20.21333333,,
15,3,205,68.33333333,16.33333333,,
16,3,295.5,98.5,117.25,,
17,3,288,96,31,,
18,3,309,103,7,,
19,3,399.5,133.1666667,4.083333333,,
20,3,293.3,97.76666667,18.36333333,,
21,3,293.1,97.7,136.47,,
22,3,367,122.3333333,66.33333333,,
23,3,259,86.33333333,30.33333333,,
24,3,330.4,110.1333333,4.053333333,,
25,3,190,63.33333333,2.333333333,,
26,3,243,81,13,,
27,3,300,100,9,,
28,3,366,122,19,,
29,3,287,95.66666667,16.33333333,,
30,3,383,127.6666667,6.333333333,,
31,3,335,111.6666667,2.333333333,,
32,3,208,69.33333333,4.333333333,,
33,3,419,139.6666667,790.3333333,,
34,3,293,97.66666667,64.33333333,,
35,3,308,102.6666667,2.333333333,,
36,3,294,98,67,,
37,3,302,100.6666667,6.333333333,,
38,3,316,105.3333333,2.333333333,,
39,3,302,100.6666667,2.333333333,,
40,3,322,107.3333333,46.33333333,,
41,3,217,72.33333333,6.333333333,,
42,3,311,103.6666667,12.33333333,,
43,3,315,105,1,,
44,3,361,120.3333333,2.333333333,,
45,3,184,61.33333333,20.33333333,,
46,3,375,125,25,,
47,3,261,87,19,,
48,3,267,89,13,,
49,3,322,107.3333333,21.33333333,,
50,3,339.2,113.0666667,2.623333333,,
51,3,357.2,119.0666667,34.16333333,,
52,3,342,114,22.09,,
53,3,291.4,97.13333333,48.40333333,,
54,3,368.6,122.8666667,40.14333333,,
55,3,347.4,115.8,54.31,,
56,3,278.5,92.83333333,35.21333333,,
57,3,312.4,104.1333333,0.863333333,,
58,3,300.5,100.1666667,22.10333333,,
59,3,300.1,100.0333333,2.963333333,,
60,3,317.9,105.9666667,48.34333333,,
61,3,250.78,83.59333333,17.20013333,,
62,3,274.6,91.53333333,9.543333333,,
63,3,309.6,103.2,0.57,,
64,3,285.2,95.06666667,0.813333333,,
65,3,228,76,1,,
66,3,399.5,133.1666667,18.08333333,,
67,3,315,105,7,,
68,3,341,113.6666667,30.33333333,,
69,3,333,111,1,,
70,3,297,99,7,,
71,3,308,102.6666667,2.333333333,,
72,3,275,91.66666667,44.33333333,,
73,3,375,125,25,,
74,3,288.5,96.16666667,13.58333333,,
75,3,280.9,93.63333333,30.60333333,,
76,3,300.1,100.0333333,0.903333333,,
77,3,297.1,99.03333333,0.903333333,,
78,3,312.6,104.2,4.53,,
79,3,385.3,128.4333333,15.04333333,,
80,3,353.8,117.9333333,24.36333333,,
81,3,296.2,98.73333333,15.42333333,,
82,3,360.8,120.2666667,0.213333333,,
83,3,358.3,119.4333333,26.64333333,,
84,3,394.3,131.4333333,35.64333333,,
85,3,396,132,19,,
86,3,455.2,151.7333333,4.323333333,,
87,3,335.9,111.9666667,78.00333333,,
88,3,214.8,71.6,18.73,,
89,3,474.2,158.0666667,31.24333333,,
90,3,368.8,122.9333333,6.613333333,,
91,3,223.7,74.56666667,3940.813333,,
92,3,389.5,129.8333333,113.4533333,,
93,3,332.3,110.7666667,1.763333333,,
94,3,328.4,109.4666667,240.3333333,,
95,3,364.5,121.5,5.49,,
96,3,350.6,116.8666667,6.703333333,,
97,3,359.5,119.8333333,17.85333333,,
98,3,300.3,100.1,0.03,,
99,3,322.5,107.5,0.25,,
,,,,,,
,,,,,,
方差分析,,,,,,
差异源,SS,df,MS,F,P-value,F crit
组间,98399.62363,99,993.9355922,14.195328,2.29283E-54,1.321709718
组内,14003.70027,200,70.01850133,,,
,,,,,,
总计,112403.3239,299,,,,
